,average_temperature,average_radiation,temperature_fluctuation,predicted_avg_temp,predicted_avg_radiation
SK,8.79,158.47,8.63,9.41,162.87
PL,8.56,144.77,8.47,9.21,149.54
LU,9.26,151.12,6.88,9.87,155.14
FI,4.23,113.14,9.11,4.93,116.91
CZ,8.51,153.71,8.21,9.18,158.83
GR,16.77,205.52,6.97,17.18,205.75
DK,8.71,132.0,6.27,9.38,134.61
LV,6.28,127.39,8.74,6.8,131.91
EE,6.0,123.81,8.69,6.59,127.58
GB,9.54,136.87,4.68,10.09,138.6
IT,14.23,184.49,7.05,14.7,185.64
IE,9.59,130.21,3.81,10.01,131.08
PT,15.38,202.59,4.39,15.44,204.27
DE,9.24,147.84,7.13,9.94,153.08
BE,10.07,146.23,6.04,10.68,149.93
CH,7.97,163.85,7.22,8.43,168.62
NL,10.23,142.92,5.89,10.9,147.05
HR,11.94,171.69,8.03,12.51,174.41
SE,6.41,121.95,7.62,7.17,124.44
SI,9.84,165.93,7.89,10.43,168.95
FR,11.29,163.87,6.14,11.78,166.85
AT,8.3,160.48,7.87,8.79,164.4
HU,11.16,164.32,8.91,11.79,168.53
NO,4.31,109.48,7.17,4.97,111.05
LT,6.54,131.61,8.82,7.02,135.95
ES,15.3,206.34,6.09,15.53,208.22
BG,11.56,184.44,8.58,12.13,186.52
RO,10.71,170.51,9.22,11.36,175.15
